name,guid,table,row,column
"rt_thyroid_l","65910f9b-1b62-4ed8-b9be-4eb646e8ceef","Thyroid","RIGHT","Thyroid"
"rt_thyroid_h","f8a8902f-f37b-468e-981c-bb9819869e6d","Thyroid","RIGHT","Thyroid"
"rt_thyroid_w","20d43efc-c53a-406e-b4e9-4248ad36c958","Thyroid","RIGHT","Thyroid"
"isth_ap","0a07c149-f712-48ef-8fc6-840cb1e26a89","Thyroid","RIGHT",""
"lt_thyroid_l","e8bcd049-8fb1-4e81-97ba-bed39d7c1ef7","Thyroid","LEFT","Thyroid"
"lt_thyroid_h","40c1e56b-a360-42bb-bcd2-d5b9520021ba","Thyroid","LEFT","Thyroid"
"lt_thyroid_w","13341d62-49eb-4c49-83ea-3705a5cd507d","Thyroid","LEFT","Thyroid"
"rt_nod1_l","5e95e314-e812-46be-9639-56d5ec7f0f82","RT Lobe Nodule","Nodule 1","RT Lobe Nodule"
"rt_nod1_h","9ea4bc68-f6b1-4f4d-afe3-274d653001f0","RT Lobe Nodule","Nodule 1","RT Lobe Nodule"
"rt_nod1_w","ea440a50-69f7-4cfb-acee-0a218476915f","RT Lobe Nodule","Nodule 1","RT Lobe Nodule"
"isth_nod_l","3dafb64c-b2e1-45e7-90c5-a8b55de509ed","RT Lobe Nodule","Nodule 1","Isthmus"
"isth_nod_h","62f84731-b28b-42c2-a40e-e7f6e73f9b8f","RT Lobe Nodule","Nodule 1","Isthmus"
"isth_nod_w","b828c7ce-cb90-44e2-aeb7-b651f4776649","RT Lobe Nodule","Nodule 1","Isthmus"
"lt_nod1_l","3800d9b6-1643-4be0-8de7-9712e877c07b","RT Lobe Nodule","Nodule 1",""
"lt_nod1_h","bfe86855-6f1a-456c-a340-9e5e7ae1cbf7","RT Lobe Nodule","Nodule 1","LT Lobe Nodule"
"lt_nod1_w","2cfae8cd-aac5-4cf8-8aa4-4c9b09932681","RT Lobe Nodule","Nodule 1","LT Lobe Nodule"
"rt_nod2_l","6383473e-c8a1-4b7c-86d6-a41401ebf75a","RT Lobe Nodule","Nodule 2","RT Lobe Nodule"
"rt_nod2_h","26097c86-4278-44a5-a81a-613bf49a207d","RT Lobe Nodule","Nodule 2","RT Lobe Nodule"
"rt_nod2_w","c4a720a1-29f5-4ff3-82c2-faead36a5b11","RT Lobe Nodule","Nodule 2","RT Lobe Nodule"
"lt_nod2_l","0c132528-bc4f-43d8-983b-5198a087eaf9","RT Lobe Nodule","Nodule 2","Isthmus"
"lt_nod2_h","d7fb31a5-f34f-4738-8b26-e2a233ccdae1","RT Lobe Nodule","Nodule 2","Isthmus"
"lt_nod2_w","c656448a-8392-47ab-a6f2-99253ac4d161","RT Lobe Nodule","Nodule 2","Isthmus"
"rt_nod3_l","81fcc236-eea9-4a15-bfb9-ac4c3b2d4feb","RT Lobe Nodule","Nodule 3","RT Lobe Nodule"
"rt_nod3_h","cf9c697e-f3e2-488b-a456-00eb4fea5fc6","RT Lobe Nodule","Nodule 3","RT Lobe Nodule"
"rt_nod3_w","84e026a8-715f-4027-b633-12d78beb293c","RT Lobe Nodule","Nodule 3","RT Lobe Nodule"
"lt_nod3_l","c8855e52-ee37-49c6-a6c5-6fe357aef929","RT Lobe Nodule","Nodule 3","Isthmus"
"lt_nod3_h","e264b648-b1a9-4c05-a32f-7b5c974e4fa3","RT Lobe Nodule","Nodule 3","Isthmus"
"lt_nod3_w","31ffb8cb-7a47-4878-a292-4f27396e089e","RT Lobe Nodule","Nodule 3","Isthmus"
"rt_lym_nod1_l_ax","9123e367-5a2b-4a71-b8eb-e3d4cfdfda1b","RT Neck Nodes","Lymph Node 1","RT Neck Nodes"
"rt_lym_nod1_s_ax","9181a339-730f-48e8-8407-fbea5a4a0287","RT Neck Nodes","Lymph Node 1","RT Neck Nodes"
"lt_lym_nod1_l_ax","ebef588f-9b2e-41d1-bd80-7aa0f9cf8e8f","RT Neck Nodes","Lymph Node 1","LT Neck Nodes"
"lt_lym_nod1_s_ax","399dcb56-2a13-435d-9faa-dd3f2f5133f3","RT Neck Nodes","Lymph Node 1","LT Neck Nodes"
"rt_lym_nod2_l_ax","9e1aaedf-5520-454c-b450-10e89156ebef","RT Neck Nodes","Lymph Node 2","RT Neck Nodes"
"rt_lym_nod2_s_ax","ae2ff32e-dc08-473d-8988-78a487bfb5d8","RT Neck Nodes","Lymph Node 2","RT Neck Nodes"
"lt_lym_nod2_l_ax","5269f1e0-200c-4fe2-ad92-13b5c41f52a3","RT Neck Nodes","Lymph Node 2","LT Neck Nodes"
"lt_lym_nod2_s_ax","3e811cbf-d8d6-45f4-88c7-f4bce95ae286","RT Neck Nodes","Lymph Node 2","LT Neck Nodes"
"rt_lym_nod3_l_ax","b1291890-2e8a-4b3d-94a9-8c2b9314fb3d","RT Neck Nodes","Lymph Node 3","RT Neck Nodes"
"rt_lym_nod3_s_ax","303d113b-5c2a-45cb-903a-601b30144b27","RT Neck Nodes","Lymph Node 3","RT Neck Nodes"
"lt_lym_nod3_l_ax","c4c913bd-5923-4611-937a-d0cecbcd6a61","RT Neck Nodes","Lymph Node 3","LT Neck Nodes"
"lt_lym_nod3_s_ax","61bb4686-71ac-4c42-8f2b-0929a9166d45","RT Neck Nodes","Lymph Node 3","LT Neck Nodes"
